Abadda,Aelieyeeva
Hatharal,Meriel
Hiflanyl,Merlara
Hoccar,Mistale
Horith,Mladris
Hubyr,Mnuvae
Iefyr,Morgwais
Ievos,Moryggan
Ihimbraskar,Muerlara
Ilbryn,Mylaela
Illianaro,Mylaerla
Ilimitar,Myriani
Iliphar,Naevys
Ilitharath,Nakiasha
Illithor,Nambra
Illitran,Namyriitha
Ilphas,Nanalethalee
Ilrune,Nanthee
Ilthuryn,Nanthleene
Ilyndrathyl,Naumys
Inchel,Nlaea
Inialos,Nuala
Injros,Nueleth
Intevar,Nuovis
Iolas,Nushala
Iolrath,Nylaathria
Itham,Ochyllyss
Ithraides,Oluevaera
Ivlisar,Phaerl
Ivesaar,Phantyni
Ivran,Phelorna
Iymbryl,Phuingara
Iyrandrar,Phyrra
Iyriklaunavan,Pollae
Jandar,Puorlaas
Jannalor,Qemba
Jaonos,Quamara
Jassin,Raejiisa
Jaan,Raerauntha
Jaartael,Rathiain
Jaeros,Renestrae
Jarael,Roanmara
Jarym,Ruavia
Juvel,Rubrae
Jonas,Ryllae
Joniel,Saelihn
Jorildyn,Saelihn
Josidiah,Saida
Juppar,Sakaala
Kahvoerm,Sariandi
Kalaerede,Sarya
Katar,Schimae
Katyr,Seirye
Keletheryl,Seldanna
Kelvhan,Selussa
Kendel,Seonais
Kerym,Shael
Keryth,Shadowmoon
Kesefehon,Shalana
Khaalindaan,Shalantha
Kharis,Shalendra
Khatar,Shalheira
Khidell,Shandalar
Khiiral,Shanyrria
Khilseith,Sharaera
Khuumal,Sheedra
Khyrmn,Sheera
Khyssoun,Shialaevar
Kindroth,Shielarra
Kivessin,Shialaevar
Kiyuigh,Shoulree
Klaern,Shyael
Kolvar,Shyael
Korrigash,Shyllisyrr
Kroloth,Sinnafain
Kuornos,Soliania
Kuskyn,Soora
Kuskyn,Sorsasta
Kymil,Susklahava
Kyrtaar,Sylmae
Laeroth,Symrustar
Lafarallin,Syndra
Lamruil,Synnorha
Laosx,Syrune
Larongar,Syviis
Larrel,Taenya
Lashul,Takari
Lathai,Talaedra
Lathlaeril,Talanashta
Leayonadas,Talila
Leojym,Talindra
Lhombaerth,Tamara
Lhoris,Tarasynora
Lianthorn,Teharissa
Llarm,Teryani
Llewellenar,Thalaera
Llombaerth,Thalanil
Lorsan,Thaola
Luirlan,Thasitalia
Luthais,Throleatha
Luvon,Tiatha
Lyari,Tiraeallara
Lyklor,Tiriara
Lysanthir,Tisharu
Maasli,Tsarra
Maendellyn,Tyllaetha,
Maeraddyth,Ulelesse
Maeral,Unae
Maiele,Urmicca
Malgath,Uschymna
Mardeiym,Vaervenshalice
Marikoth,Valindra
Marlevaur,Vashti
Melandrach,Velaethaunyl
Melisander,Velatha
Merellien,Veluthil
Merith,Verrona
Methild,Vestele
Mhaenal,Viansola
Mietilarro,Winterflower
Mihangyl,Xiiltharra
Miilaethorn,Yaereene
Miirphys,Yalanilue
Mirthal,Yathlanae
Mirthal,Yeshelne
Mlartlar,Yghiilra
Mlossae,Ygrainne
Molonym,Ynshael
Molostroi,Yrlissa
Montagor,Yrneha
Morgan,Yrthraethra
Morthil,Ysmyrlda
Mothrys,Ytharra
Mourn,Yulmanda
Myrddin,ZeBeryl
Myriil,Zhuirentel
Myrin,Zoastria
Myronthilar,Aloiene
Mythanthar,Felarathael
Naertho,Sylleth
Naeryndam,Lashrael
Naeryndam,Lasharel
Ievos,Arwen
Corellon,Anwen
Napraeleon,Diriel
Narbeth,Valsharess
Nardual,Ellaria
Aredhel,Elia
Nelaeryn,Mithal
Nelaeryn,Daphine
Neldor,Avariel
Neldor,Tauriel
Nesterin,Maura
Nevarth,Aurielle
Nhamashal,Minthara
Nieven,Eunova
Nindrol,Yenova
Ninthalor,Melody
Nlossae,Galadriel
Nopos,Arya
Norlorn,Jaheira
Nremyn,Vikonia
Nuvian,Olivia
Nyaalsir,Ardia
Nylian,
Nym,
Nyvorlas,
Oacenth,
Oenel,
Ohmbryn,
Olaurae,
Olinsivver,
Olithir,
Onas,
Oncith,
Ondabrar,
Ondroth,
Onvyr,
Orist,
Orlpar,
Orndacil,
Ornthalas,
Ornthalas,
Ortaure,
Orym,
Oslarelar,
Otaehryn,
Otaerhyn,
Othorion,
Paeral,
Paeris,
Passilorris,
Paulorin,
Phaendar,
Pharom,
Phraan,
Pirphal,
Pleufan,
Purtham,
Pyrder,
Pyrravym,
Pywaln,
Pyxaanthal,,
Qildor,
Quastarte,
Quynn,
Raeranthur,
Raibyr,
Ralikanthae,
Ralnor,
Rathal,
Raunaeril,
Rauthomyr,
Rauvelore,
Reluraun,
Reluvethel,
Rennyn,
Reptar,
Respen,
Rhaac'var,
Rhalyf,
Rhangyl,
Rhenalyrr,
Rhespen,
Rhistel,
Rhothomir,
Rhys,
Rilitar,
Riluaneth,
Rolim,
Rotheloe,
Rothilion,
Ruardh,
Ruehar,
Ruith,
Rumathil,
Ruvaen,
Ruven,
Ruvyn,
Rychell,
Ryfon,
Ryul,
Ryvviel,,
Sadalymn,
Saevel,
Sakrattars,
Samblar,
Sandevv,
Seanchai,
Seith,
Selanlar,
Selgauth,
Shael,
Shammath,
Sharian,
Sharlario,
Shaundyl,
Shevarash,
Shonassir,
Shyrriel,
Siirist,
Silvyr,
Simimar,
Sinaht,
Skalanis,
Sontar,
Srindin,
Strohm,
Sudryl,
Sundamar,
Sylvar,
Symkalr,
Sythaeryn,
Taanyth,
Taegen,
Taeglyn,
Taeral,
Taerntym,
Taleisin,
Tammson,
Tamnaeuth,
Tamsin,
Tanithil,
Tannivh,
Tannyll,
Tanseril,
Tanyl,
Taranath,
Tarathiel,
Taredd,
Tarosspur,
Tarron,
Tasar,
Tassarion,
Tathaln,
Tehlmar,
Teirist,
Tenyajn,
Tethir,
Thalanil,
Thallan,
Thatoryl,
Thiilthan,
Thurdan,
Thurruvyn,
Tiarshus,
Tlannatar,
Tolthe,
Tordynnar,
Toross,
Traeliorn,
Travaran,
Triandal,
Triktappic,
Tsaer,
Tsiilmas,
Tyvollus,
Saelethil,
Saevel,
Sakrattars,
Seiveril,
Sharian,
Skalanis,
Sinaht,
Sudryl,
Sythaeryn,
Taenaran,
Tannivh,
Tamnaeuth,
Tanyl,
Tarathiel,
Tekaron,
Tolthe,
Traeliorn,
Ualair,
Uevareth,
Uldreiyn,
Uldreiyn,
Urddusel,
Usunaar,
Uthorim,
Vaalyun,
Vaeril,
Valmaxian,
Vander,
Vartan,
Velethuil,
Venali,
Vesperr,
Vesryn,
Vesstan,
Vhoadan,
Vhoori,
Vhoorhin,
Volodar,
Voron,
Waernas,
Wistari,
Wylchyr,
Wylym,
Wyn,
Wyndelleu,
Wyqhael,
Wyrran,
Xalph,
Xanotter,
Xhalh,
Xhalth,
Xharlion,
Yalathanil,
Yeschant,
Yhendorn,
Ylyndar,
Ynloeth,
Zabbas,
Zaltarish,
Zandro,
Zaor,
Zaos,
Zelphar,
Zhoron,
Zulae,
Jelu,
Ivor,
Ascaron,
Raelag,
Maurit,
